38.3179,-84.8778,979937
38.3355,-84.8778,979936
38.353,-84.8778,979936
38.3705,-84.8778,979936
38.3881,-84.8778,979936
38.4056,-84.8778,979936
38.4231,-84.8778,979936
38.4407,-84.8778,979936
38.4582,-84.8778,979936
38.4757,-84.8778,979935
38.4933,-84.8778,979935
38.5108,-84.8778,979936
38.5283,-84.8778,979937
38.5459,-84.8778,979941
38.5634,-84.8778,979943
38.5809,-84.8778,979945
38.5984,-84.8778,979947
38.616,-84.8778,979950
38.6335,-84.8778,979956
38.651,-84.8778,979964
38.6686,-84.8778,979970
38.6861,-84.8778,979977
38.7036,-84.8778,979983
38.7212,-84.8778,979987
38.7387,-84.8778,979990
38.7562,-84.8778,979992
38.7738,-84.8778,979994
38.7913,-84.8778,979995
38.8088,-84.8778,979993
38.8264,-84.8778,979983
38.8439,-84.8778,979977
38.8614,-84.8778,979975
38.879,-84.8778,979975
38.8965,-84.8778,979982
38.914,-84.8778,979987
38.9316,-84.8778,979992
38.9491,-84.8778,979994
38.9666,-84.8778,979998
38.9842,-84.8778,979998
39.0017,-84.8778,979998
39.0192,-84.8778,979999
39.0368,-84.8778,980000
39.0543,-84.8778,980000
39.0718,-84.8778,980001
39.0894,-84.8778,980003
39.1069,-84.8778,980005
39.1244,-84.8778,980006
39.142,-84.8778,980007
39.1595,-84.8778,980006
39.177,-84.8778,980006
39.1945,-84.8778,980004
39.2121,-84.8778,980004
39.2296,-84.8778,980007
39.2471,-84.8778,980023
39.2647,-84.8778,980031
39.2822,-84.8778,980031
39.2997,-84.8778,980032
39.3173,-84.8778,980033
39.3348,-84.8778,980030
39.3523,-84.8778,980028
39.3699,-84.8778,980030
39.3874,-84.8778,980026
39.4049,-84.8778,980024
39.4225,-84.8778,980027
39.44,-84.8778,980035
39.4575,-84.8778,980036
39.4751,-84.8778,980036
39.4926,-84.8778,980041
39.5101,-84.8778,980042
39.5277,-84.8778,980044
39.5452,-84.8778,980043
39.5627,-84.8778,980043
39.5803,-84.8778,980044
39.5978,-84.8778,980044
39.6153,-84.8778,980042
39.6329,-84.8778,980041
39.6504,-84.8778,980035
39.6679,-84.8778,980034
39.6855,-84.8778,980026
39.703,-84.8778,980025
39.7205,-84.8778,980025
39.7381,-84.8778,980027
39.7556,-84.8778,980029
39.7731,-84.8778,980029
39.7906,-84.8778,980031
39.8082,-84.8778,980036
39.8257,-84.8778,980038
39.8432,-84.8778,980040
39.8608,-84.8778,980038
39.8783,-84.8778,980037
39.8958,-84.8778,980040
39.9134,-84.8778,980043
39.9309,-84.8778,980043
39.9484,-84.8778,980042
39.966,-84.8778,980044
39.9835,-84.8778,980047
40.001,-84.8778,980048
40.0186,-84.8778,980048
40.0361,-84.8778,980049
40.0536,-84.8778,980053
40.0712,-84.8778,980058
40.0887,-84.8778,980062
40.1062,-84.8778,980066
40.1238,-84.8778,980072
40.1413,-84.8778,980078
40.1588,-84.8778,980083
40.1764,-84.8778,980087
40.1939,-84.8778,980090
40.2114,-84.8778,980091
40.229,-84.8778,980090
40.2465,-84.8778,980090
